ACC MANAGER,ARTWORK,MONTH,NAME OF CLIENT,Sum of PRINTING,Sum of RENTAL
ERNEST,Boutique,January,Linarks,GH₵ 0.00,GH₵ 3600.00
ERNEST,Building Mat,January,Nak Global,GH₵ 2000.00,GH₵ 9000.00
ERNEST,Church,February,Manuel Ministries,GH₵ 1600.00,GH₵ 1200.00
ERNEST,Church,January,CCI,GH₵ 1600.00,GH₵ 0.00
ERNEST,Comedy,February,David Aglah,GH₵ 2500.00,GH₵ 0.00
ERNEST,Data Bank,February,Lexbert,GH₵ 0.00,GH₵ 3600.00
ERNEST,Data Bank,March,Lexbert,GH₵ 0.00,GH₵ 3700.00
ERNEST,Funeral,February,Sammy Funeral,GH₵ 1600.00,GH₵ 1600.00
ERNEST,Funeral,March,Emma,GH₵ 1600.00,GH₵ 1500.00
ERNEST,Funeral,March,Kojo,GH₵ 0.00,GH₵ 1000.00
ERNEST,Hollandia,January,Ogilvy,GH₵ 0.00,GH₵ 64200.00
ERNEST,Investment,January,Integrity,GH₵ 0.00,GH₵ 4800.00
ERNEST,Investment,March,Integrity,GH₵ 0.00,GH₵ 4800.00
ERNEST,Lady Julia,February,Millenuim Excellence,GH₵ 0.00,GH₵ 7500.00
ERNEST,Loans,March,Fido,GH₵ 1600.00,GH₵ 8400.00
ERNEST,Money,January,Fido,GH₵ 14600.00,GH₵ 9800.00
ERNEST,Music Show,February,Sharpman,GH₵ 0.00,GH₵ 8000.00
ERNEST,Oyerepa,February,Promise Broadcasting,GH₵ 0.00,GH₵ 4200.00
ERNEST,Oyerepa,January,Promise Broadcasting,GH₵ 4400.00,GH₵ 4200.00
ERNEST,Oyerepa,March,Promise Broadcasting,GH₵ 0.00,GH₵ 2700.00
ERNEST,Peak Milk,February,Ogilvy,GH₵ 10800.00,GH₵ 22000.00
ERNEST,Politics,February,Emma vee,GH₵ 0.00,GH₵ 38000.00
ERNEST,Politics,March,Emma vee,GH₵ 0.00,GH₵ 6000.00
ERNEST,School,February,Garden city,GH₵ 0.00,GH₵ 7770.00
ERNEST,Sundura,January,Grand Imperial,GH₵ 4000.00,GH₵ 15000.00
ERNEST,The UT stories,March,Fame Interactive,GH₵ 0.00,GH₵ 2400.00
test,,,,,
ERNEST,Truck,February,Scania,GH₵ 0.00,GH₵ 840.00
GIFTY,Airpro,January,Airpro,GH₵ 0.00,GH₵ 11600.00
GIFTY,Airpro,March,Airpro,GH₵ 0.00,GH₵ 36000.00
GIFTY,Awards,March,Forklex,GH₵ 0.00,GH₵ 1500.00
GIFTY,Café,January,Fema Resto Café,GH₵ 1600.00,GH₵ 4500.00
GIFTY,Church,January,Calvary Redemtion,GH₵ 6900.00,GH₵ 8300.00
GIFTY,Feed,March,Maridav,GH₵ 0.00,GH₵ 9600.00
GIFTY,Funeral,January,Evans,GH₵ 0.00,GH₵ 1400.00
GIFTY,Funeral,March,Dr Marfo,GH₵ 1600.00,GH₵ 3200.00
GIFTY,Herbal,March,Sermens,GH₵ 3200.00,GH₵ 9120.00
GIFTY,Ipad,January,Kotbal,GH₵ 0.00,GH₵ 1500.00
GIFTY,Printex,March,CD Multimedia,GH₵ 0.00,GH₵ 9000.00
GIFTY,Real Estate,February,Tele Media,GH₵ 3200.00,GH₵ 16000.00
GIFTY,Restaurant,February,The Crush,GH₵ 0.00,GH₵ 4800.00
GIFTY,Restaurant,January,The Crush,GH₵ 1600.00,GH₵ 3600.00
NSIAH,,March,Onetouch Initiative,GH₵ 0.00,GH₵ 6000.00
NSIAH,Bangbet,March,Carson,GH₵ 0.00,GH₵ 33800.00
NSIAH,Cylinders,March,Sigma Cylinders,GH₵ 0.00,GH₵ 2400.00
NSIAH,Electromart,February,Somotex,GH₵ 4000.00,GH₵ 11520.00
NSIAH,Funeral,March,Mrs Florence,GH₵ 5400.00,GH₵ 6200.00
NSIAH,Nissan,February,Vibryant X,GH₵ 0.00,GH₵ 25800.00
NSIAH,Stem,February,Micjoy,GH₵ 0.00,GH₵ 39600.00
NSIAH,Stem,March,Micjoy,GH₵ 0.00,GH₵ 27800.00
PETER,,March,Highstreet,GH₵ 0.00,GH₵ 11000.00
PETER,,March,i20,GH₵ 0.00,GH₵ 40000.00
PETER,,March,Media reach,GH₵ 0.00,GH₵ 46613.16
PETER,Angel pay,February,Highstreet,GH₵ 1600.00,GH₵ 3400.00
PETER,CBG,January,Digicraft,GH₵ 0.00,GH₵ 62018.00
PETER,Clere,January,Pageline,GH₵ 0.00,GH₵ 8000.00
PETER,Dettol,February,Havas,GH₵ 22400.00,GH₵ 63000.00
PETER,Diff Contracts,February,Digicraft,GH₵ 6200.00,GH₵ 41906.00
PETER,Diff Contracts,February,Media reach,GH₵ 0.00,GH₵ 150910.00
PETER,Egg,January,A4 Media,GH₵ 0.00,GH₵ 2000.00
PETER,Heaven,January,Menkish,GH₵ 0.00,GH₵ 169000.00
PETER,Indriver,March,Havas,GH₵ 51040.00,GH₵ 133400.00
PETER,Make up,March,Gavin,GH₵ 4800.00,GH₵ 8400.00
PETER,Metal,February,Brand renaissence,GH₵ 0.00,GH₵ 3900.00
PETER,Showmax,February,Primus,GH₵ 0.00,GH₵ 25372.00
PETER,Showmax,January,Primus,GH₵ 0.00,GH₵ 23819.00
PETER,Showmax,March,Primus,GH₵ 0.00,GH₵ 16810.00
PETER,Vodafone,January,Liberty,GH₵ 0.00,GH₵ 120000.00
PETER,Water,January,Skywater,GH₵ 0.00,GH₵ 7800.00
PETER,Woodes,February,Citi Value,GH₵ 0.00,GH₵ 6000.00
PETER,Woodes,January,Citivalue,GH₵ 0.00,GH₵ 10500.00
RICHARD,Chocolate,January,Adansi Sweet,GH₵ 1600.00,GH₵ 4500.00
RICHARD,Church,January,Victory Abundance Chapel,GH₵ 1600.00,GH₵ 1200.00
RICHARD,Startimes,January,Startimes,GH₵ 0.00,GH₵ 21450.00
RICHARD,Stem,January,Micjoy,GH₵ 49000.00,GH₵ 0.00
RICHMOND,Alan,February,Kelvin Agyemang,GH₵ 6400.00,GH₵ 18000.00
RICHMOND,Estates,January,Virginals Regnald Ad,GH₵ 0.00,GH₵ 4800.00
RICHMOND,Funeral,February,Gladys Ameyaw,GH₵ 0.00,GH₵ 1500.00
RICHMOND,Funeral,February,Maa Cynthia,GH₵ 0.00,GH₵ 2800.00
RICHMOND,Funeral,January,Cynthia (Funeral),GH₵ 1600.00,GH₵ 1400.00
RICHMOND,Pawn shop,February,Fame Interactive,GH₵ 0.00,GH₵ 9750.00
RICHMOND,Sintex,March,Sintex,GH₵ 0.00,GH₵ 10000.00
RICHMOND,Wormplex,February,JM Addo and sons,GH₵ 7200.00,GH₵ 17550.00
RICHMOND,Wormplex,January,JM Addo and sons,GH₵ 7200.00,GH₵ 22550.00
SAM,Anglo gold,January,OS Media,GH₵ 2000.00,GH₵ 4200.00
SAM,Bank,March,Media Reality,GH₵ 8000.00,GH₵ 19000.00
SAM,Casapaladio,February,Dreamland Consult,GH₵ 0.00,GH₵ 3000.00
SAM,Emirate,March,Emirate Group,GH₵ 8000.00,GH₵ 25000.00
SAM,Emirates Air,January,Emirate Group,GH₵ 21400.00,GH₵ 0.00
SAM,Ent Ins.,January,Media Instinct,GH₵ 0.00,GH₵ 5000.00
SAM,Funeral,February,Luv fm,GH₵ 14400.00,GH₵ 3600.00
SAM,Funeral,February,Simon Quansah,GH₵ 3200.00,GH₵ 3000.00
SAM,Funeral,January,Adu Bonsu,GH₵ 1600.00,GH₵ 0.00
SAM,Funeral,January,Gregory Adusei,GH₵ 1600.00,GH₵ 1400.00
SAM,Funeral,January,Perry,GH₵ 0.00,GH₵ 1400.00
SAM,Funeral,March,Adu Bonsu,GH₵ 2000.00,GH₵ 4000.00
SAM,Funeral,March,Archangel Printing,GH₵ 4800.00,GH₵ 4200.00
SAM,Funeral,March,Charlotte Amuzu,GH₵ 0.00,GH₵ 1600.00
SAM,Funeral,March,Spring Communication,GH₵ 0.00,GH₵ 1200.00
SAM,Gana Balm,January,Ghana Herb,GH₵ 13000.00,GH₵ 0.00
SAM,Journal,March,Kente Business,GH₵ 5300.00,GH₵ 6300.00
SAM,Loans,March,Credit Mall,GH₵ 2000.00,GH₵ 5600.00
SAM,Logistics,January,Aquantuo,GH₵ 0.00,GH₵ 9000.00
SAM,Logistics,March,Aquantuo,GH₵ 2000.00,GH₵ 0.00
SAM,Pen,January,Jay Kay Industries,GH₵ 0.00,GH₵ 7800.00
SAM,Seper MC,February,Super lovek,GH₵ 4000.00,GH₵ 52000.00
SAM,Super MC,March,Super lovek,GH₵ 0.00,GH₵ 16000.00
